computer,datetime,exp,cbal,participant,trial,trial_type,img,trial_duration,audio_path,audio_file,word,error,word_onset,word_duration,
LCNL-279-1-PC,2018-09-12 14:07,wc32v.33,A1a,35,080,intf,trgt37.jpg,0.985574644366,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P35/wc32v.33_35_080.wav,wc32v.33_35_080.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:08,wc32v.33,A1a,35,083,ctrl,trgt03.jpg,1.88513332794,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P35/wc32v.33_35_083.wav,wc32v.33_35_083.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:08,wc32v.33,A1a,35,088,intf,trgt07.jpg,0.986097755164,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P35/wc32v.33_35_088.wav,wc32v.33_35_088.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:08,wc32v.33,A1a,35,093,ctrl,trgt09.jpg,1.62406402976,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P35/wc32v.33_35_093.wav,wc32v.33_35_093.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:08,wc32v.33,A1a,35,096,intf,trgt06.jpg,1.49446037482,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P35/wc32v.33_35_096.wav,wc32v.33_35_096.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:08,wc32v.33,A1a,35,100,ctrl,trgt08.jpg,1.24503728953,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P35/wc32v.33_35_100.wav,wc32v.33_35_100.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:08,wc32v.33,A1a,35,104,intf,trgt25.jpg,0.855091466639,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P35/wc32v.33_35_104.wav,wc32v.33_35_104.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:08,wc32v.33,A1a,35,108,ctrl,trgt26.jpg,0.984748303467,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P35/wc32v.33_35_108.wav,wc32v.33_35_108.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:09,wc32v.33,A1a,35,112,intf,trgt01.jpg,2.39399137893,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P35/wc32v.33_35_112.wav,wc32v.33_35_112.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:09,wc32v.33,A1a,35,117,ctrl,trgt40.jpg,1.11492794009,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P35/wc32v.33_35_117.wav,wc32v.33_35_117.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:09,wc32v.33,A1a,35,120,intf,trgt24.jpg,2.26408138385,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P35/wc32v.33_35_120.wav,wc32v.33_35_120.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:09,wc32v.33,A1a,35,123,ctrl,trgt12.jpg,1.49444762361,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P35/wc32v.33_35_123.wav,wc32v.33_35_123.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:09,wc32v.33,A1a,35,128,intf,trgt13.jpg,1.24503355746,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P35/wc32v.33_35_128.wav,wc32v.33_35_128.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:09,wc32v.33,A1a,35,132,ctrl,trgt15.jpg,1.11477710255,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P35/wc32v.33_35_132.wav,wc32v.33_35_132.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:09,wc32v.33,A1a,35,136,intf,trgt27.jpg,1.49420503953,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P35/wc32v.33_35_136.wav,wc32v.33_35_136.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:09,wc32v.33,A1a,35,140,ctrl,trgt05.jpg,0.854451417872,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P35/wc32v.33_35_140.wav,wc32v.33_35_140.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:10,wc32v.33,A1a,35,144,intf,trgt14.jpg,1.24503511249,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P35/wc32v.33_35_144.wav,wc32v.33_35_144.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:10,wc32v.33,A1a,35,148,ctrl,trgt28.jpg,1.49486374861,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P35/wc32v.33_35_148.wav,wc32v.33_35_148.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:10,wc32v.33,A1a,35,152,intf,trgt10.jpg,1.24350838781,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P35/wc32v.33_35_152.wav,wc32v.33_35_152.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:10,wc32v.33,A1a,35,157,ctrl,trgt30.jpg,1.24342877047,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P35/wc32v.33_35_157.wav,wc32v.33_35_157.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:10,wc32v.33,A1a,35,160,intf,trgt39.jpg,0.984929619516,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P35/wc32v.33_35_160.wav,wc32v.33_35_160.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:20,wc32v.33,A1a,36,003,ctrl,trgt31.jpg,0.985161940424,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P36/wc32v.33_36_003.wav,wc32v.33_36_003.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:20,wc32v.33,A1a,36,008,intf,trgt34.jpg,1.36565662535,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P36/wc32v.33_36_008.wav,wc32v.33_36_008.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:20,wc32v.33,A1a,36,011,ctrl,trgt23.jpg,1.88407964222,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P36/wc32v.33_36_011.wav,wc32v.33_36_011.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:21,wc32v.33,A1a,36,016,intf,trgt35.jpg,0.985224452475,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P36/wc32v.33_36_016.wav,wc32v.33_36_016.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:21,wc32v.33,A1a,36,020,ctrl,trgt17.jpg,0.854684671797,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P36/wc32v.33_36_020.wav,wc32v.33_36_020.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:21,wc32v.33,A1a,36,024,intf,trgt33.jpg,0.983882153898,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P36/wc32v.33_36_024.wav,wc32v.33_36_024.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:21,wc32v.33,A1a,36,027,ctrl,trgt29.jpg,0.983884330935,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P36/wc32v.33_36_027.wav,wc32v.33_36_027.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:21,wc32v.33,A1a,36,032,intf,trgt18.jpg,1.11652588497,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P36/wc32v.33_36_032.wav,wc32v.33_36_032.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:21,wc32v.33,A1a,36,035,ctrl,trgt04.jpg,0.984483016005,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P36/wc32v.33_36_035.wav,wc32v.33_36_035.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:21,wc32v.33,A1a,36,040,intf,trgt22.jpg,0.985056820656,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P36/wc32v.33_36_040.wav,wc32v.33_36_040.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:21,wc32v.33,A1a,36,045,ctrl,trgt20.jpg,0.987489814578,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P36/wc32v.33_36_045.wav,wc32v.33_36_045.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:22,wc32v.33,A1a,36,048,intf,trgt32.jpg,1.11396662292,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P36/wc32v.33_36_048.wav,wc32v.33_36_048.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:22,wc32v.33,A1a,36,051,ctrl,trgt21.jpg,0.845074610155,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P36/wc32v.33_36_051.wav,wc32v.33_36_051.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:22,wc32v.33,A1a,36,056,intf,trgt19.jpg,0.854759002046,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P36/wc32v.33_36_056.wav,wc32v.33_36_056.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:22,wc32v.33,A1a,36,061,ctrl,trgt38.jpg,0.985904931921,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P36/wc32v.33_36_061.wav,wc32v.33_36_061.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:22,wc32v.33,A1a,36,064,intf,trgt36.jpg,0.855237950103,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P36/wc32v.33_36_064.wav,wc32v.33_36_064.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:22,wc32v.33,A1a,36,067,ctrl,trgt11.jpg,1.75447474327,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P36/wc32v.33_36_067.wav,wc32v.33_36_067.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:22,wc32v.33,A1a,36,072,intf,trgt16.jpg,1.1157191374,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P36/wc32v.33_36_072.wav,wc32v.33_36_072.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:22,wc32v.33,A1a,36,076,ctrl,trgt02.jpg,1.75546871598,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P36/wc32v.33_36_076.wav,wc32v.33_36_076.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:23,wc32v.33,A1a,36,080,intf,trgt37.jpg,1.11613806144,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P36/wc32v.33_36_080.wav,wc32v.33_36_080.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:23,wc32v.33,A1a,36,083,ctrl,trgt03.jpg,1.364447126,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P36/wc32v.33_36_083.wav,wc32v.33_36_083.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:23,wc32v.33,A1a,36,088,intf,trgt07.jpg,0.984249140071,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P36/wc32v.33_36_088.wav,wc32v.33_36_088.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:23,wc32v.33,A1a,36,093,ctrl,trgt09.jpg,1.2445008055,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P36/wc32v.33_36_093.wav,wc32v.33_36_093.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:23,wc32v.33,A1a,36,096,intf,trgt06.jpg,1.1140605465,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P36/wc32v.33_36_096.wav,wc32v.33_36_096.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:23,wc32v.33,A1a,36,100,ctrl,trgt08.jpg,0.985227873533,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P36/wc32v.33_36_100.wav,wc32v.33_36_100.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:23,wc32v.33,A1a,36,104,intf,trgt25.jpg,0.854234336222,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P36/wc32v.33_36_104.wav,wc32v.33_36_104.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:23,wc32v.33,A1a,36,108,ctrl,trgt26.jpg,0.85337876083,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P36/wc32v.33_36_108.wav,wc32v.33_36_108.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:24,wc32v.33,A1a,36,112,intf,trgt01.jpg,1.36073341254,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P36/wc32v.33_36_112.wav,wc32v.33_36_112.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:24,wc32v.33,A1a,36,117,ctrl,trgt40.jpg,0.850536795029,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P36/wc32v.33_36_117.wav,wc32v.33_36_117.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:24,wc32v.33,A1a,36,120,intf,trgt24.jpg,1.75462651382,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P36/wc32v.33_36_120.wav,wc32v.33_36_120.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:24,wc32v.33,A1a,36,123,ctrl,trgt12.jpg,1.11480882508,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P36/wc32v.33_36_123.wav,wc32v.33_36_123.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:24,wc32v.33,A1a,36,128,intf,trgt13.jpg,0.984745815425,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P36/wc32v.33_36_128.wav,wc32v.33_36_128.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:24,wc32v.33,A1a,36,132,ctrl,trgt15.jpg,1.11507038048,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P36/wc32v.33_36_132.wav,wc32v.33_36_132.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:24,wc32v.33,A1a,36,136,intf,trgt27.jpg,0.985234715648,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P36/wc32v.33_36_136.wav,wc32v.33_36_136.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:24,wc32v.33,A1a,36,140,ctrl,trgt05.jpg,0.97987578451,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P36/wc32v.33_36_140.wav,wc32v.33_36_140.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:25,wc32v.33,A1a,36,144,intf,trgt14.jpg,0.85516828493,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P36/wc32v.33_36_144.wav,wc32v.33_36_144.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:25,wc32v.33,A1a,36,148,ctrl,trgt28.jpg,0.985217299355,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P36/wc32v.33_36_148.wav,wc32v.33_36_148.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:25,wc32v.33,A1a,36,152,intf,trgt10.jpg,0.984384116341,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P36/wc32v.33_36_152.wav,wc32v.33_36_152.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:25,wc32v.33,A1a,36,157,ctrl,trgt30.jpg,1.11421915917,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P36/wc32v.33_36_157.wav,wc32v.33_36_157.wav,,,,,
LCNL-279-1-PC,2018-09-12 14:25,wc32v.33,A1a,36,160,intf,trgt39.jpg,1.11426207789,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P36/wc32v.33_36_160.wav,wc32v.33_36_160.wav,,,,,
LCNL-279-1-PC,2018-09-14 13:01,wc32v.33,A1a,37,003,ctrl,trgt31.jpg,1.1100923346,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P37/wc32v.33_37_003.wav,wc32v.33_37_003.wav,,,,,
LCNL-279-1-PC,2018-09-14 13:01,wc32v.33,A1a,37,008,intf,trgt34.jpg,0.984332974329,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P37/wc32v.33_37_008.wav,wc32v.33_37_008.wav,,,,,
LCNL-279-1-PC,2018-09-14 13:01,wc32v.33,A1a,37,011,ctrl,trgt23.jpg,2.00605488449,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P37/wc32v.33_37_011.wav,wc32v.33_37_011.wav,,,,,
LCNL-279-1-PC,2018-09-14 13:02,wc32v.33,A1a,37,016,intf,trgt35.jpg,0.855539749534,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P37/wc32v.33_37_016.wav,wc32v.33_37_016.wav,,,,,
LCNL-279-1-PC,2018-09-14 13:02,wc32v.33,A1a,37,020,ctrl,trgt17.jpg,0.984248691675,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P37/wc32v.33_37_020.wav,wc32v.33_37_020.wav,,,,,
LCNL-279-1-PC,2018-09-14 13:02,wc32v.33,A1a,37,024,intf,trgt33.jpg,0.984445869544,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P37/wc32v.33_37_024.wav,wc32v.33_37_024.wav,,,,,
LCNL-279-1-PC,2018-09-14 13:02,wc32v.33,A1a,37,027,ctrl,trgt29.jpg,0.985900756087,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P37/wc32v.33_37_027.wav,wc32v.33_37_027.wav,,,,,
LCNL-279-1-PC,2018-09-14 13:02,wc32v.33,A1a,37,032,intf,trgt18.jpg,1.24535013222,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P37/wc32v.33_37_032.wav,wc32v.33_37_032.wav,,,,,
LCNL-279-1-PC,2018-09-14 13:02,wc32v.33,A1a,37,035,ctrl,trgt04.jpg,1.36564760334,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P37/wc32v.33_37_035.wav,wc32v.33_37_035.wav,,,,,
LCNL-279-1-PC,2018-09-14 13:02,wc32v.33,A1a,37,040,intf,trgt22.jpg,1.3640807546,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P37/wc32v.33_37_040.wav,wc32v.33_37_040.wav,,,,,
LCNL-279-1-PC,2018-09-14 13:02,wc32v.33,A1a,37,045,ctrl,trgt20.jpg,1.36570887154,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P37/wc32v.33_37_045.wav,wc32v.33_37_045.wav,,,,,
LCNL-279-1-PC,2018-09-14 13:03,wc32v.33,A1a,37,048,intf,trgt32.jpg,1.11554427156,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P37/wc32v.33_37_048.wav,wc32v.33_37_048.wav,,,,,
LCNL-279-1-PC,2018-09-14 13:03,wc32v.33,A1a,37,051,ctrl,trgt21.jpg,1.11603410617,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P37/wc32v.33_37_051.wav,wc32v.33_37_051.wav,,,,,
LCNL-279-1-PC,2018-09-14 13:03,wc32v.33,A1a,37,056,intf,trgt19.jpg,0.984436850367,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P37/wc32v.33_37_056.wav,wc32v.33_37_056.wav,,,,,
LCNL-279-1-PC,2018-09-14 13:03,wc32v.33,A1a,37,061,ctrl,trgt38.jpg,1.11400292532,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P37/wc32v.33_37_061.wav,wc32v.33_37_061.wav,,,,,
LCNL-279-1-PC,2018-09-14 13:03,wc32v.33,A1a,37,064,intf,trgt36.jpg,0.984757186651,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P37/wc32v.33_37_064.wav,wc32v.33_37_064.wav,,,,,
LCNL-279-1-PC,2018-09-14 13:03,wc32v.33,A1a,37,067,ctrl,trgt11.jpg,1.88089514398,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P37/wc32v.33_37_067.wav,wc32v.33_37_067.wav,,,,,
LCNL-279-1-PC,2018-09-14 13:03,wc32v.33,A1a,37,072,intf,trgt16.jpg,0.986469897253,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P37/wc32v.33_37_072.wav,wc32v.33_37_072.wav,,,,,
LCNL-279-1-PC,2018-09-14 13:04,wc32v.33,A1a,37,076,ctrl,trgt02.jpg,1.88519946843,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P37/wc32v.33_37_076.wav,wc32v.33_37_076.wav,,,,,
LCNL-279-1-PC,2018-09-14 13:04,wc32v.33,A1a,37,080,intf,trgt37.jpg,0.985741209957,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P37/wc32v.33_37_080.wav,wc32v.33_37_080.wav,,,,,
LCNL-279-1-PC,2018-09-14 13:04,wc32v.33,A1a,37,083,ctrl,trgt03.jpg,0.985869655477,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P37/wc32v.33_37_083.wav,wc32v.33_37_083.wav,,,,,
LCNL-279-1-PC,2018-09-14 13:04,wc32v.33,A1a,37,088,intf,trgt07.jpg,1.11522269125,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P37/wc32v.33_37_088.wav,wc32v.33_37_088.wav,,,,,
LCNL-279-1-PC,2018-09-14 13:04,wc32v.33,A1a,37,093,ctrl,trgt09.jpg,1.23481137946,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P37/wc32v.33_37_093.wav,wc32v.33_37_093.wav,,,,,
LCNL-279-1-PC,2018-09-14 13:04,wc32v.33,A1a,37,096,intf,trgt06.jpg,1.36514221843,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P37/wc32v.33_37_096.wav,wc32v.33_37_096.wav,,,,,
LCNL-279-1-PC,2018-09-14 13:04,wc32v.33,A1a,37,100,ctrl,trgt08.jpg,1.1103775272,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P37/wc32v.33_37_100.wav,wc32v.33_37_100.wav,,,,,
LCNL-279-1-PC,2018-09-14 13:04,wc32v.33,A1a,37,104,intf,trgt25.jpg,1.62071614753,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P37/wc32v.33_37_104.wav,wc32v.33_37_104.wav,,,,,
LCNL-279-1-PC,2018-09-14 13:05,wc32v.33,A1a,37,108,ctrl,trgt26.jpg,0.984159121918,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P37/wc32v.33_37_108.wav,wc32v.33_37_108.wav,,,,,
LCNL-279-1-PC,2018-09-14 13:05,wc32v.33,A1a,37,112,intf,trgt01.jpg,1.49459011106,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P37/wc32v.33_37_112.wav,wc32v.33_37_112.wav,,,,,
LCNL-279-1-PC,2018-09-14 13:05,wc32v.33,A1a,37,117,ctrl,trgt40.jpg,0.979912022594,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P37/wc32v.33_37_117.wav,wc32v.33_37_117.wav,,,,,
LCNL-279-1-PC,2018-09-14 13:05,wc32v.33,A1a,37,120,intf,trgt24.jpg,1.2410420757,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P37/wc32v.33_37_120.wav,wc32v.33_37_120.wav,,,,,
LCNL-279-1-PC,2018-09-14 13:05,wc32v.33,A1a,37,123,ctrl,trgt12.jpg,1.87433260423,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P37/wc32v.33_37_123.wav,wc32v.33_37_123.wav,,,,,
LCNL-279-1-PC,2018-09-14 13:05,wc32v.33,A1a,37,128,intf,trgt13.jpg,1.11272935534,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P37/wc32v.33_37_128.wav,wc32v.33_37_128.wav,,,,,
LCNL-279-1-PC,2018-09-14 13:05,wc32v.33,A1a,37,132,ctrl,trgt15.jpg,1.87475712756,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P37/wc32v.33_37_132.wav,wc32v.33_37_132.wav,,,,,
LCNL-279-1-PC,2018-09-14 13:06,wc32v.33,A1a,37,136,intf,trgt27.jpg,1.24447465005,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P37/wc32v.33_37_136.wav,wc32v.33_37_136.wav,,,,,
LCNL-279-1-PC,2018-09-14 13:06,wc32v.33,A1a,37,140,ctrl,trgt05.jpg,1.11434969713,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P37/wc32v.33_37_140.wav,wc32v.33_37_140.wav,,,,,
LCNL-279-1-PC,2018-09-14 13:06,wc32v.33,A1a,37,144,intf,trgt14.jpg,1.24423206529,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P37/wc32v.33_37_144.wav,wc32v.33_37_144.wav,,,,,
LCNL-279-1-PC,2018-09-14 13:06,wc32v.33,A1a,37,148,ctrl,trgt28.jpg,1.11466878939,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P37/wc32v.33_37_148.wav,wc32v.33_37_148.wav,,,,,
LCNL-279-1-PC,2018-09-14 13:06,wc32v.33,A1a,37,152,intf,trgt10.jpg,1.36360895834,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P37/wc32v.33_37_152.wav,wc32v.33_37_152.wav,,,,,
LCNL-279-1-PC,2018-09-14 13:06,wc32v.33,A1a,37,157,ctrl,trgt30.jpg,1.11413168185,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P37/wc32v.33_37_157.wav,wc32v.33_37_157.wav,,,,,
LCNL-279-1-PC,2018-09-14 13:06,wc32v.33,A1a,37,160,intf,trgt39.jpg,1.62453468045,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P37/wc32v.33_37_160.wav,wc32v.33_37_160.wav,,,,,
LCNL-279-1-PC,2018-09-14 13:31,wc32v.33,A1a,38,003,ctrl,trgt31.jpg,1.11395347535,C:\Users\LCNL-279-1\Desktop\koranda_wc32_pilot/Data/wc32v.33_P38/wc32v.33_38_003.wav,wc32v.33_38_003.wav,,,,,
